num,¿·∫π±‚
1,9.00156511
2,3.684163789
3,2.953433896
4,8.392088639
5,6.645106723
6,6.61288349
7,8.107436766
8,9.864461172
9,1.907164856
10,4.913941053
11,9.501383103
12,7.203173857
13,3.528166497
14,1.229847062
15,8.164335529
16,3.914712808
17,6.558713796
18,5.71553335
19,5.34247644
20,7.333203631
21,5.416977968
22,8.257781717
23,5.406359445
24,2.176504634
25,9.070399616
26,4.306557483
27,7.019130135
28,2.787535167
29,5.942044865
30,8.860701974
31,4.369821192
32,10.04300217
33,0.734909004
34,10.49431997
35,1.363249726
36,6.390084632
37,3.586229303
38,1.790286414
39,3.671975769
40,10.46110366
41,6.457797145
42,1.129930516
43,3.586229303
44,1.790286414
45,3.671975769
46,10.46110366
47,6.457797145
48,1.129930516
49,1.363249726
